,grasslandParkland,largeHerb,organicCarbon,roeDeer,tamworthPig,thornyScrub,woodland,ID,accepted?
0,0.981855759595388,1.0,1.1720835741233029,2.0896987513707326,1.0,10.268203441761695,1.0805470968172843,1,Accepted
1,1.0800680108044407,0.9318184137060078,1.2440460997880884,2.195011008854121,0.9795839714106171,10.757257993027677,0.9522779581679487,1,Accepted
2,1.1558384163655724,0.8769007443772514,1.3059416852181214,2.290991044427294,0.966784021351641,11.606636167266402,0.8775781534004442,1,Accepted
3,1.2032632181403837,0.8324717731087135,1.362708938295998,2.3969846035923754,0.9599206167783971,12.743117017759142,0.838537714114294,1,Accepted
4,1.2205044488930539,0.7963051938372775,1.4188906572323363,2.52453873346535,0.9573985545187104,14.10006541000951,0.8246619027232658,1,Accepted
5,1.2205044488930539,2.0,1.4188906572323363,2.52453873346535,0.5,14.10006541000951,0.8246619027232658,1,Accepted
6,1.2957271036640938,1.6217387735141684,1.4829547692325435,2.6720885437229636,0.536428145485941,15.638009660096516,0.743943625091774,1,Accepted
7,1.298927958170667,1.3842069273874074,1.5464412504722844,2.8542665086582657,0.5750466709563965,17.652770320575748,0.7232210350661474,1,Accepted
8,1.2488673723704145,1.2225235603159788,1.6180712977923442,3.0782070371315577,0.6145554157813555,19.905130988765414,0.7382597343754165,1,Accepted
9,1.1653648723650623,1.106938692282502,1.7009035932045253,3.3320021552826176,0.6537057681319971,22.16496202501089,0.7775849263675222,1,Accepted
10,1.1653648723650623,1.1,1.7009035932045253,3.3320021552826176,1.3,22.16496202501089,0.7775849263675222,1,Accepted
11,1.1055038370918133,1.0150266024318093,1.80743323099143,3.582635446008583,1.2528401900693031,23.731050906509772,0.8137257421705302,1,Accepted
12,1.0331973645541115,0.9494498680060413,1.9101353060560546,3.7981983150132232,1.2151916993007352,25.065440972407806,0.8606812516214407,1,Accepted
13,0.9577860852526537,0.8975492508042456,2.0050254494651862,3.975289335669643,1.1836902258490454,26.042671251793518,0.9126043317126514,1,Accepted
14,0.8859149909428473,0.8558497953382227,2.087178249454274,4.102664484102909,1.1564965555496938,26.634027453540003,0.9642525583902363,1,Accepted
15,0.8859149909428473,1.1,2.087178249454274,4.102664484102909,1.5,26.634027453540003,0.9642525583902363,1,Accepted
16,0.8552623022304101,1.017296367385779,2.1627932020577445,4.173598403272427,1.4010075075008122,26.51537703990273,0.9718100662246554,1,Accepted
17,0.8228446123853556,0.9522006562636519,2.210371679576747,4.18760408289958,1.324155731699943,26.400732276338275,0.9845548045609874,1,Accepted
18,0.7897779847444817,0.8997506432962624,2.2374406169489713,4.184496058752235,1.2625591146626638,26.239434193389727,1.0001911810479847,1,Accepted
19,0.7583013453356946,0.8569248667850448,2.2478063497389082,4.159408332924544,1.212362150906006,26.021193913447767,1.0159853226063158,1,Accepted
20,0.7583013453356946,1.8,2.2478063497389082,4.159408332924544,0.18,26.021193913447767,1.0159853226063158,1,Accepted
21,0.7403330927809166,1.5052262081588732,2.237400846022466,4.14588255396442,0.202952984344228,26.32815354878255,0.9716055130355689,1,Accepted
22,0.7050666931167622,1.3097380532487446,2.229160504868251,4.160932816476444,0.2278668809046358,26.82925627456433,0.9677603013060476,1,Accepted
23,0.6611971627722261,1.1717893092993428,2.2276877522169225,4.193599435206533,0.2545920326952762,27.274444474604444,0.9859957285264449,1,Accepted
24,0.6152427005468986,1.0699153213209256,2.2317360330116,4.228752078677171,0.2828700081054159,27.529270986349427,1.0149597997461082,1,Accepted
25,0.6152427005468986,0.6,2.2317360330116,4.228752078677171,3.0,27.529270986349427,1.0149597997461082,1,Accepted
